In,Out,Direction,CallDate,CallTime,DOW,Duration,TowerID,TowerLat,TowerLon
46384,2666307251,Incoming,25-12-2010,16:24.7,Sat,02:41.7,0db53dd3-eb9c-4344-abc5-c2d74ebc3eec,32.731611,-96.709417
4638472273,1755442610,Incoming,25-12-2010,18:30.1,Sat,02:47.1,aeaf8b43-8034-44fe-833d-31854a75acbf,32.731722,-96.7095
4638472273,5481755331,Incoming,25-12-2010,52:42.9,Sat,04:35.4,fadaa83f-6001-45fd-aa4a-17d6c6b7ec00,32.899944,-96.910389
4638472273,1755442610,Incoming,25-12-2010,02:09.0,Sat,02:23.5,fadaa83f-6001-45fd-aa4a-17d6c6b7ec00,32.899944,-96.910389
4638472273,2145623768,Incoming,25-12-2010,28:35.0,Sat,03:54.7,95d7920d-c3cd-4d20-a568-9a55800dc807,32.899944,-96.910389
4638472273,2946222380,Incoming,25-12-2010,38:17.3,Sat,03:06.7,95c91e8b-6ff1-4893-9df3-b0342636bd25,32.899944,-96.910389
4638472273,7841019020,Missed,25-12-2010,38:35.9,Sat,02:02.9,fadaa83f-6001-45fd-aa4a-17d6c6b7ec00,32.899944,-96.910389
1559410755,6092528894,Missed,25-12-2010,15:56.5,Sat,11:53.0,b4319acf-b475-4c3e-a2e0-03b2dd2daf9e,32.696722,-96.934306
1559410755,6092528894,Incoming,25-12-2010,15:19.7,Sat,11:53.0,f958754c-3d55-47c4-8236-50b964a7b997,32.870972,-96.923556
